                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      917                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.5189413242489880E+002                  2.5189413242489880E+002                  4.3835955591850349E+005                  1.0867701640458226E+004                  1.8074282155292217E-002                  4.5262943462083442E+001                  2.0000000000000000E-099                  0.0000000000000000E+000                  2.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0000000000000000E-001                  4.5000000000000007E-001                  1.1002518941324251E+000                  9.9999999999999995E-007                  2.1999913385021030E-099                  0.0000000000000000E+000                  2.1999913385021030E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5012594706621243E-001                  4.9511335235959159E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3184758713842339E+001                  1.4513307381738594E+005                  1.0124053185601018E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2223075840150224E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.9491742734119864E+009                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260406"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                      11                  1.1002518941322528E+000                 -1.7435672526156696E+000                  5.9001835117558636E+000                 -4.6605773338150618E+000                  9.2563134124929292E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  1.7091810363649521E+018                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649520E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.5382629327284568E+019                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      12                  1.1002518941322357E+000                 -1.7435945704688300E+000                  5.9092897378476250E+000                 -4.6322643844726512E+000                  9.2931780874887817E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649521E+018                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      13                  1.1002518941322184E+000                 -1.7436201688788702E+000                  5.9176607437451034E+000                 -4.6060168127020535E+000                  9.3271646127483798E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      14                  1.1002518941322010E+000                 -1.7436442701511565E+000                  5.9254015760219199E+000                 -4.5815268839792873E+000                  9.3586901576366621E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7091810363649520E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.5382629327284568E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      15                  1.1002518941321839E+000                 -1.7436670536473018E+000                  5.9325983445656334E+000                 -4.5585636260833704E+000                  9.3880872814066887E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649521E+018                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649520E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      16                  1.1002518941321668E+000                 -1.7436886670778697E+000                  5.9393206932150493E+000                 -4.5369392788319969E+000                  9.4156253730570025E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.5382629327284568E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649521E+018                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      17                  1.1002518941321495E+000                 -1.7437092336838611E+000                  5.9456246761396745E+000                 -4.5164927490691769E+000                  9.4415257027811190E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      18                  1.1002518941321322E+000                 -1.7437288571799692E+000                  5.9515561557018062E+000                 -4.4970857363630925E+000                  9.4659722413169138E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299154E-080                  1.7091810363649575E+019                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                  1.5382629327284617E+019                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                  3.4183620727299154E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      19                  1.1002518941321151E+000                 -1.7437476255673461E+000                  5.9571536341886304E+000                 -4.4786018702544270E+000                  9.4891195994945683E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649521E+018                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649520E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      20                  1.1002518941320978E+000                 -1.7437656142031039E+000                  5.9624505964193037E+000                 -4.4609473349106219E+000                  9.5110989615460344E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.5382629327284568E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649521E+018                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      21                  1.1002518941320807E+000                 -1.7437828883491453E+000                  5.9699660467730036E+000                 -4.4362730087081816E+000                  9.5421181341323145E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                  6.8367241454598083E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      22                  1.1002518941320463E+000                 -1.7438155341356159E+000                  5.9768216916705459E+000                 -4.4123029095380861E+000                  9.5710771340765373E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649520E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.5382629327284568E+019                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                      23                  1.1002518941320290E+000                 -1.7438309830933016E+000                  5.9811800358414287E+000                 -4.3973400123557180E+000                  9.5893656599246135E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649521E+018                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  3.4183620727299041E-080                  1.7091810363649520E+019                  3.4183620727299041E-080                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4678748622465627E-001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
